"idhod","hodnota","stapro_kod","casz_cis","casz_kod","stavprace_cis","stavprace_kod","oceneni_cis","oceneni_kod","ocisteni_cis","ocisteni_kod","mesic","rok","mesicz","rokz","stapro_txt","casz_txt","stavprace_txt","oceneni_txt","ocisteni_txt"
"1267057785","114.4","5939","7626","C","175","024",,,,,"4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","běžné ceny","neočištěno"
"1267028095","122.9","5939","7626","C","175","023",,,,,"4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","běžné ceny","neočištěno"
"1281690793","105.2","5939","7626","C","175","024","7603","P","7604","O","4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267028102","105.7","5939","7626","C",,,"7603","P",,,"4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","neočištěno"
"1281689549","104.4","5939","7626","C","175","024","7603","P","7604","P","4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281686273","107.7","5939","7626","C",,,"7603","P","7604","P","4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281687387","109.1","5939","7626","C","175","023","7603","P","7604","O","4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267038736","107.3","5939","7626","C","175","023","7603","P",,,"4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1281687168","109.5","5939","7626","C","175","023","7603","P","7604","P","4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281687904","107.7","5939","7626","C",,,"7603","P","7604","O","4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267057782","102.7","5939","7626","C","175","024","7603","P",,,"4","2022","4","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1267061243","117.1","5939","7626","Z",,,,,,,"12","2023",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","běžné ceny","neočištěno"
"1267045337","115","5939","7626","Z","175","024",,,,,"12","2023",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","běžné ceny","neočištěno"
"1267061792","118.2","5939","7626","Z","175","023",,,,,"12","2023",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","běžné ceny","neočištěno"
"1267061794","99.1","5939","7626","Z","175","023","7603","P",,,"12","2023",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1281688923","99.1","5939","7626","Z","175","023","7603","P","7604","O","12","2023",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1281691784","101.4","5939","7626","Z","175","023","7603","P","7604","P","12","2023",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281691576","98.1","5939","7626","Z","175","024","7603","P","7604","P","12","2023",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1267044374","96.3","5939","7626","Z","175","024","7603","P",,,"12","2023",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1267046459","98.1","5939","7626","Z",,,"7603","P",,,"12","2023",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","stálé (průměrné) ceny roku","neočištěno"
"1281685750","99.7","5939","7626","Z","175","024","7603","P","7604","O","12","2023",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1281692101","100.3","5939","7626","Z",,,"7603","P","7604","P","12","2023",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281685886","99.3","5939","7626","Z",,,"7603","P","7604","O","12","2023",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1269928794","81.2","5939","7626","Z",,,,,,,"2","2024",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","běžné ceny","neočištěno"
"1269927749","67.1","5939","7626","Z","175","024",,,,,"2","2024",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","běžné ceny","neočištěno"
"1269927747","88.7","5939","7626","Z","175","023",,,,,"2","2024",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","běžné ceny","neočištěno"
"1269924544","74.2","5939","7626","Z","175","023","7603","P",,,"2","2024",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1281685973","101.3","5939","7626","Z","175","023","7603","P","7604","O","2","2024",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1281691692","74","5939","7626","Z","175","023","7603","P","7604","P","2","2024",,"2021","Index stavební produkce","průměr bazického roku","Pozemní stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281691577","56","5939","7626","Z","175","024","7603","P","7604","P","2","2024",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1269927750","56.1","5939","7626","Z","175","024","7603","P",,,"2","2024",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1269925771","68","5939","7626","Z",,,"7603","P",,,"2","2024",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","stálé (průměrné) ceny roku","neočištěno"
"1281689121","111.5","5939","7626","Z","175","024","7603","P","7604","O","2","2024",,"2021","Index stavební produkce","průměr bazického roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1281692097","67.8","5939","7626","Z",,,"7603","P","7604","P","2","2024",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281686304","104.8","5939","7626","Z",,,"7603","P","7604","O","2","2024",,"2021","Index stavební produkce","průměr bazického roku","Stavební práce celkem","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267040665","120.6","5939","7626","C",,,,,,,"5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","běžné ceny","neočištěno"
"1267050494","121","5939","7626","C","175","024",,,,,"5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","běžné ceny","neočištěno"
"1267057790","120.3","5939","7626","C","175","023",,,,,"5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","běžné ceny","neočištěno"
"1281690814","106.5","5939","7626","C","175","024","7603","P","7604","O","5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267039862","105.7","5939","7626","C",,,"7603","P",,,"5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","neočištěno"
"1281689554","105.8","5939","7626","C","175","024","7603","P","7604","P","5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281686075","103.7","5939","7626","C",,,"7603","P","7604","P","5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281687174","102.7","5939","7626","C","175","023","7603","P","7604","O","5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267057472","104.7","5939","7626","C","175","023","7603","P",,,"5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1281687663","102.6","5939","7626","C","175","023","7603","P","7604","P","5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","stálé (průměrné) ceny roku","očištěno o kalendářní vlivy, není očištěno o sezónní vlivy"
"1281686278","104","5939","7626","C",,,"7603","P","7604","O","5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267027769","107.5","5939","7626","C","175","024","7603","P",,,"5","2022","5","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","neočištěno"
"1267053274","110.9","5939","7626","C",,,,,,,"9","2022","9","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","běžné ceny","neočištěno"
"1267041791","117.1","5939","7626","C","175","024",,,,,"9","2022","9","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","běžné ceny","neočištěno"
"1267059471","107.6","5939","7626","C","175","023",,,,,"9","2022","9","2021","Index stavební produkce","stejné období předchozího roku","Pozemní stavitelství","běžné ceny","neočištěno"
"1281690782","104.5","5939","7626","C","175","024","7603","P","7604","O","9","2022","9","2021","Index stavební produkce","stejné období předchozího roku","Inženýrské stavitelství","stálé (průměrné) ceny roku","sezónně očištěno, včetně očištění o kalendářní vlivy"
"1267029221","98.5","5939","7626","C",,,"7603","P",,,"9","2022","9","2021","Index stavební produkce","stejné období předchozího roku","Stavební práce celkem","stálé (průměrné) ceny roku","neočištěno"
